0.20000000000000001 0 1
0.20000000000000001 1 1
0.20000000000000001 2 1
0.20000000000000001 3 1
0.20000000000000001 4 1
0.20000000000000001 5 1
0.20000000000000001 6 1
0.20000000000000001 7 1
0.20000000000000001 8 1
0.20000000000000001 9 1
0.30000000000000004 0 1
0.30000000000000004 1 1
0.30000000000000004 2 1
0.30000000000000004 3 1
0.30000000000000004 4 1
0.30000000000000004 5 1
0.30000000000000004 6 1
0.30000000000000004 7 1
0.30000000000000004 8 1
0.30000000000000004 9 1
0.40000000000000002 0 1
0.40000000000000002 1 1
0.40000000000000002 2 1
0.40000000000000002 3 1
0.40000000000000002 4 1
0.40000000000000002 5 1
0.40000000000000002 6 1
0.40000000000000002 7 1
0.40000000000000002 8 1
0.40000000000000002 9 1
0.5 0 1
0.5 1 1
0.5 2 1
0.5 3 1
0.5 4 1
0.5 5 1
0.5 6 1
0.5 7 1
0.5 8 1
0.5 9 1
0.59999999999999998 0 1
0.59999999999999998 1 1
0.59999999999999998 2 1
0.59999999999999998 3 1
0.59999999999999998 4 1
0.59999999999999998 5 1
0.59999999999999998 6 1
0.59999999999999998 7 1
0.59999999999999998 8 1
0.59999999999999998 9 1
0.69999999999999996 0 1
0.69999999999999996 1 1
0.69999999999999996 2 1
0.69999999999999996 3 1
0.69999999999999996 4 1
0.69999999999999996 5 1
0.69999999999999996 6 1
0.69999999999999996 7 1
0.69999999999999996 8 1
0.69999999999999996 9 1
0.79999999999999993 0 1
0.79999999999999993 1 1
0.79999999999999993 2 1
0.79999999999999993 3 1
0.79999999999999993 4 1
0.79999999999999993 5 1
0.79999999999999993 6 1
0.79999999999999993 7 1
0.79999999999999993 8 1
0.79999999999999993 9 1
0.89999999999999991 0 1
0.89999999999999991 1 1
0.89999999999999991 2 1
0.89999999999999991 3 1
0.89999999999999991 4 1
0.89999999999999991 5 1
0.89999999999999991 6 1
0.89999999999999991 7 1
0.89999999999999991 8 1
0.89999999999999991 9 1
0.99999999999999989 0 1
0.99999999999999989 1 1
0.99999999999999989 2 1
0.99999999999999989 3 1
0.99999999999999989 4 1
0.99999999999999989 5 1
0.99999999999999989 6 1
0.99999999999999989 7 1
0.99999999999999989 8 1
0.99999999999999989 9 1
1.0999999999999999 0 4
1.0999999999999999 1 1
1.0999999999999999 2 1
1.0999999999999999 3 4
1.0999999999999999 4 1
1.0999999999999999 5 2
1.0999999999999999 6 1
1.0999999999999999 7 10
1.0999999999999999 8 1
1.0999999999999999 9 1
1.2 0 12
1.2 1 2
1.2 2 2
1.2 3 10
1.2 4 2
1.2 5 4
1.2 6 2
1.2 7 20
1.2 8 1
1.2 9 2
1.3 0 20.3966
1.3 1 4
1.3 2 3
1.3 3 20.3966
1.3 4 2
1.3 5 12
1.3 6 4
1.3 7 20.4945
1.3 8 2
1.3 9 2
1.4000000000000001 0 20.8336
1.4000000000000001 1 4
1.4000000000000001 2 4
1.4000000000000001 3 20.8336
1.4000000000000001 4 2
1.4000000000000001 5 20.2981
1.4000000000000001 6 8
1.4000000000000001 7 20.9773
1.4000000000000001 8 2
1.4000000000000001 9 4
1.5000000000000002 0 21.3557
1.5000000000000002 1 8
1.5000000000000002 2 8
1.5000000000000002 3 21.2617
1.5000000000000002 4 4
1.5000000000000002 5 21.2146
1.5000000000000002 6 8
1.5000000000000002 7 21.4492
1.5000000000000002 8 4
1.5000000000000002 9 4
1.6000000000000003 0 21.7275
1.6000000000000003 1 8
1.6000000000000003 2 9
1.6000000000000003 3 21.7735
1.6000000000000003 4 4
1.6000000000000003 5 21.6351
1.6000000000000003 6 16
1.6000000000000003 7 21.911
1.6000000000000003 8 4
1.6000000000000003 9 8
1.7000000000000004 0 22.2285
1.7000000000000004 1 16
1.7000000000000004 2 16
1.7000000000000004 3 22.093
1.7000000000000004 4 8
1.7000000000000004 5 21.8653
1.7000000000000004 6 19
1.7000000000000004 7 22.093
1.7000000000000004 8 4
1.7000000000000004 9 8
1.8000000000000005 0 22.5859
1.8000000000000005 1 16
1.8000000000000005 2 20.2981
1.8000000000000005 3 22.6743
1.8000000000000005 4 8
1.8000000000000005 5 22.5859
1.8000000000000005 6 20.689
1.8000000000000005 7 22.8064
1.8000000000000005 8 8
1.8000000000000005 9 12
